scrapedid,webid,companyid,job_title,career_level,year_experience_min,currency,salary_min,salary_max
950963,2,202108.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,6000.0
951124,2,20858.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,3600.0
951924,2,3371.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
956550,2,202072.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
957091,2,43301.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
960256,2,202743.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
960266,2,202744.0,Marketing Executive,Junior Executive,2.0,MYR,1500.0,1700.0
960289,2,57774.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
960341,2,64820.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
961006,2,6005.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
961060,2,4849.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
961115,2,202788.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,3000.0
966901,2,185198.0,Marketing Executive,Junior Executive,3.0,MYR,1700.0,1900.0
974162,2,4071.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
974636,2,141729.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4200.0
975121,2,128927.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
980300,2,26397.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
981206,2,184382.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3000.0
981486,2,153997.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,4000.0
983779,2,8395.0,Marketing Executive,Junior Executive,1.0,MYR,5000.0,7000.0
985380,2,6711.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
989269,2,77546.0,Marketing Executive,Senior Executive,5.0,MYR,2800.0,3800.0
989403,2,169793.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
990904,2,205142.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,5000.0
1211626,2,7060.0,Marketing Executive,Senior Executive,3.0,MYR,5000.0,6000.0
1212764,2,7268.0,Marketing Executive,Junior Executive,2.0,MYR,2200.0,3000.0
1213239,2,213733.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
1216246,2,8141.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,4500.0
1216256,2,214601.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,5500.0
1216282,2,21175.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1216743,2,214778.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1216795,2,153523.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,3900.0
1218610,2,59118.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1218922,2,65045.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
1219366,2,43687.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4500.0
1219415,2,2850.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1219810,2,200976.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1220059,2,7330.0,Marketing Executive,Senior Executive,1.0,MYR,3200.0,4800.0
1220116,2,215669.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,3200.0
1225125,2,22.0,Marketing Executive,Senior Executive,5.0,MYR,5000.0,8000.0
1226278,2,122485.0,Marketing Executive,Senior Executive,4.0,MYR,3000.0,4000.0
1227545,2,163671.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,4000.0
1229713,2,45197.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,2800.0
1233505,2,165314.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1245032,10,53067.0,Marketing Executive,Executive,1.0,MYR,2000.0,3000.0
1245150,10,219047.0,Marketing Executive,Executive,0.0,MYR,1500.0,3000.0
1267159,2,7249.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1267306,2,91858.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4000.0
1267622,2,8434.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1267723,2,196499.0,Marketing Executive,Senior Executive,2.0,MYR,4000.0,6000.0
1273947,10,221339.0,Marketing Executive,Executive,0.0,MYR,1600.0,4000.0
1274977,2,221424.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1283901,2,198821.0,Marketing Executive,Junior Executive,2.0,MYR,1800.0,2000.0
1286141,2,156337.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
1286913,2,44221.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,4500.0
1287063,2,223521.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1287811,2,223715.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4200.0
1287814,2,44888.0,Marketing Executive,Entry Level,2.0,MYR,2700.0,3800.0
1287938,2,4861.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1288447,2,223795.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4900.0
1289008,2,189825.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4500.0
1289096,2,73251.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1289270,2,6749.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1289487,2,149497.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1289576,2,73274.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
1289759,2,23485.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1300022,2,24089.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1300394,2,153553.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1300960,2,185732.0,Marketing Executive,Entry Level,1.0,MYR,4000.0,4500.0
1301193,2,4450.0,Marketing Executive,Junior Executive,1.0,MYR,2700.0,3700.0
1301461,2,225102.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4200.0
1301790,2,225183.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1301791,2,6546.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1302017,2,225238.0,Marketing Executive,Senior Executive,2.0,MYR,3500.0,4500.0
1302070,2,225247.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,4000.0
1302196,2,3607.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,4500.0
1302236,2,4853.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,4000.0
1302239,2,167208.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1302729,2,97785.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1312291,2,26324.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,4500.0
1312655,2,226267.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1314577,2,3697.0,Marketing Executive,Entry Level,1.0,MYR,2600.0,4000.0
1314578,2,153997.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1314662,2,6625.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3200.0
1320332,2,226568.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1320906,2,44434.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3500.0
1321355,2,165357.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5500.0
1321880,2,42580.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1322226,2,57319.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1336970,2,7437.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,4000.0
1353588,2,7487.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
1354082,2,230430.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1355436,2,4995.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3000.0
1355460,2,23458.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4200.0
1355461,2,45169.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1355468,2,231079.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1355469,2,231080.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
1355603,2,5630.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1355937,2,60125.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1356102,2,45121.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,6000.0
1356941,2,198805.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1356977,2,60266.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,4500.0
1358278,2,190067.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,2800.0
1358333,2,231675.0,Marketing Executive,Senior Executive,1.0,MYR,3500.0,5000.0
1358531,2,40386.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1358612,2,203758.0,Marketing Executive,Junior Executive,3.0,MYR,3100.0,4300.0
1359048,2,5142.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
1359167,2,4605.0,Marketing Executive,Senior Executive,3.0,MYR,3500.0,5000.0
1359253,2,3183.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1374088,2,40161.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1374095,2,3289.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1374446,2,232636.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1374561,2,57499.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1374576,2,151428.0,Marketing Executive,Senior Executive,1.0,MYR,3800.0,6000.0
1374855,2,232747.0,Marketing Executive,Entry Level,2.0,MYR,2000.0,3500.0
1374889,2,295.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4200.0
1375109,2,5023.0,Marketing Executive,Junior Executive,2.0,MYR,2300.0,3000.0
1375137,2,3700.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1375171,2,232838.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1376949,2,233366.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1377227,2,40512.0,Marketing Executive,Entry Level,2.0,MYR,2900.0,3500.0
1378056,2,153642.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3800.0
1378267,2,59254.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1378906,2,234208.0,Marketing Executive,Junior Executive,1.0,MYR,1800.0,2300.0
1379320,2,84773.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1379361,2,234291.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1380314,2,234482.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,5000.0
1380436,2,234515.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,5000.0
1418551,2,73157.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
1418655,2,114495.0,Marketing Executive,Junior Executive,1.0,MYR,2700.0,3700.0
1418667,2,103865.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1422274,2,198914.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1422349,2,190455.0,Marketing Executive,Senior Executive,2.0,MYR,2800.0,3920.0
1422657,2,190455.0,Marketing Executive,Senior Executive,2.0,MYR,2800.0,3800.0
1422877,2,241951.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4000.0
1423867,2,242047.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
1424462,2,4101.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3800.0
1425512,2,3960.0,Marketing Executive,Junior Executive,2.0,MYR,4000.0,5600.0
1425536,2,202062.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,5000.0
1426550,2,221410.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1428225,2,8395.0,Marketing Executive,Senior Executive,1.0,MYR,5000.0,7000.0
1428511,2,66433.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,5000.0
1429786,2,96052.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1430543,2,42614.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4800.0
1431235,2,20858.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4500.0
1431551,2,58042.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1431666,2,78404.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1433630,2,44959.0,Marketing Executive,Junior Executive,2.0,MYR,2600.0,2900.0
1433700,2,242730.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
1434353,2,21098.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1435513,2,5108.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3000.0
1435658,2,25804.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1435737,2,108755.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1435945,2,242886.0,Marketing Executive,Junior Executive,2.0,MYR,5000.0,10000.0
1436241,2,39926.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1437284,2,228945.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1437646,2,6576.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
1438292,2,29106.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4800.0
1439985,2,21144.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1440188,2,8890.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,5000.0
1440819,2,243520.0,Marketing Executive,Entry Level,2.0,MYR,2800.0,4000.0
1441107,2,243570.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,3500.0
1441542,2,243630.0,Marketing Executive,Entry Level,2.0,MYR,2700.0,3800.0
1441874,2,119397.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,3500.0
1442303,2,43129.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1442347,2,140995.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,6000.0
1442464,2,114595.0,Marketing Executive,Junior Executive,1.0,MYR,2300.0,3100.0
1442704,2,243807.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1442810,2,73214.0,Marketing Executive,Junior Executive,2.0,MYR,2300.0,4500.0
1442834,2,243823.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1442972,2,169531.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1443441,2,243882.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,5000.0
1443880,2,75295.0,Marketing Executive,Junior Executive,2.0,MYR,2600.0,3500.0
1443952,2,243311.0,Marketing Executive,Senior Manager,1.0,MYR,3000.0,4000.0
1446216,2,244197.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1446269,2,170075.0,Marketing Executive,Junior Executive,1.0,MYR,5000.0,7500.0
1446314,2,2850.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1446475,2,27851.0,Marketing Executive,Junior Executive,1.0,MYR,2600.0,4500.0
1446521,2,167400.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1446784,2,66945.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3500.0
1447147,2,244269.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,4500.0
1447175,2,28692.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1447241,2,43301.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1447295,2,128927.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1447332,2,242128.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1447614,2,7500.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1447894,2,3088.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4000.0
1447952,2,244340.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1449248,2,202072.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1449394,2,244465.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,6000.0
1449665,2,4391.0,Marketing Executive,Entry Level,1.0,MYR,3000.0,4000.0
1450061,2,244530.0,Marketing Executive,Senior Executive,3.0,MYR,2800.0,3900.0
1450378,2,44888.0,Marketing Executive,Entry Level,2.0,MYR,2700.0,3800.0
1450500,2,157707.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,2500.0
1451040,2,7283.0,Marketing Executive,Junior Executive,1.0,MYR,2600.0,4000.0
1451523,2,103147.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3500.0
1451734,2,70693.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3500.0
1451839,2,84773.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,4000.0
1452536,2,4640.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
1452699,2,244781.0,Marketing Executive,Manager,3.0,MYR,3000.0,6000.0
1452765,2,7811.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1452827,2,43303.0,Marketing Executive,Senior Executive,5.0,MYR,3000.0,4000.0
1452928,2,20867.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,3800.0
1453095,2,17324.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3200.0
1453197,2,244828.0,Marketing Executive,Junior Executive,3.0,MYR,2500.0,3000.0
1453749,2,42942.0,Marketing Executive,Junior Executive,2.0,MYR,3200.0,4000.0
1470545,10,246183.0,Marketing Executive,Executive,1.0,MYR,1500.0,2000.0
1471356,10,151781.0,Marketing Executive,Executive,10.0,MYR,2000.0,2200.0
1474098,14,246779.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4500.0
1499920,2,18902.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1500504,2,7840.0,Marketing Executive,Junior Executive,3.0,MYR,3300.0,5000.0
1500852,2,6102.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1501301,2,150814.0,Marketing Executive,Junior Executive,2.0,MYR,4500.0,5000.0
1501401,2,171145.0,Marketing Executive,Entry Level,2.0,MYR,1500.0,2500.0
1501467,2,3776.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1501721,2,190084.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5000.0
1501751,2,295.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4100.0
1505100,2,106867.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1505598,2,4279.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3800.0
1505741,2,3776.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1535500,2,106791.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3200.0
1535963,2,120873.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,5000.0
1536981,2,59726.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1537104,2,29058.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1538364,2,43999.0,Marketing Executive,Junior Executive,2.0,MYR,3200.0,4500.0
1540055,2,223777.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1541246,2,3897.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
1541479,2,165314.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1541614,2,112573.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,5000.0
1541820,2,57999.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,3800.0
1542198,2,248582.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3500.0
1542590,2,242791.0,Marketing Executive,Junior Executive,2.0,MYR,1800.0,2300.0
1542615,2,6711.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1542629,2,196499.0,Marketing Executive,Junior Executive,2.0,MYR,4000.0,6000.0
1542766,2,200902.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,5000.0
1542889,2,244377.0,Marketing Executive,Junior Executive,2.0,MYR,2000.0,3500.0
1542895,2,244086.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4000.0
1544253,2,255214.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,5000.0
1545562,2,48602.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,5000.0
1545563,2,59118.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1545751,2,6851.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1546124,2,4451.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4500.0
1546821,2,73157.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4000.0
1547012,2,66433.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,5000.0
1547021,2,5374.0,Marketing Executive,Junior Executive,4.0,MYR,3000.0,6000.0
1547391,2,201764.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,3500.0
1547880,2,3317.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1548292,2,244118.0,Marketing Executive,Senior Executive,4.0,MYR,3000.0,3800.0
1548605,2,93457.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3500.0
1548839,2,120560.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,5000.0
1548930,2,255597.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4200.0
1549679,2,255667.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3700.0
1550292,2,5374.0,Marketing Executive,Senior Executive,3.0,MYR,4000.0,5600.0
1550393,2,255715.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,4000.0
1550478,2,255723.0,Marketing Executive,Junior Executive,1.0,MYR,2600.0,4000.0
1550574,2,44469.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,4500.0
1550618,2,255738.0,Marketing Executive,Entry Level,2.0,MYR,2500.0,3500.0
1551002,2,7197.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1551072,2,66465.0,Marketing Executive,Junior Executive,1.0,MYR,2900.0,3500.0
1551176,2,295.0,Marketing Executive,Junior Executive,1.0,MYR,3100.0,4200.0
1576991,10,258024.0,Marketing Executive,Executive,0.0,MYR,1800.0,5000.0
1592946,2,28656.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1636674,2,96072.0,Marketing Executive,Senior Executive,4.0,MYR,3000.0,4200.0
1637694,2,67583.0,Marketing Executive,Entry Level,2.0,MYR,2000.0,2800.0
1639139,2,261204.0,Marketing Executive,Senior Executive,1.0,MYR,1500.0,1900.0
1639681,2,6675.0,Marketing Executive,Junior Executive,3.0,MYR,3500.0,4000.0
1639726,2,261322.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4200.0
1640184,2,120873.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
1640265,2,100907.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1640738,2,27952.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,5000.0
1641162,2,261668.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,3800.0
1641419,2,61912.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3800.0
1641465,2,124305.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1641589,2,96233.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,5000.0
1641728,2,261850.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5000.0
1641862,2,43778.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1643177,2,262304.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,4500.0
1643329,2,50159.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4200.0
1643546,2,262498.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,3800.0
1643761,2,17172.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,5000.0
1666673,2,120032.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1666802,2,185233.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,5000.0
1667300,2,263775.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3000.0
1674483,2,91968.0,Marketing Executive,Junior Executive,4.0,MYR,3000.0,5000.0
1675177,2,4016.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1675338,2,264330.0,Marketing Executive,Junior Executive,1.0,MYR,2400.0,3200.0
1676075,2,48605.0,Marketing Executive,Junior Executive,1.0,MYR,2000.0,3500.0
1676494,2,232747.0,Marketing Executive,Entry Level,2.0,MYR,2000.0,3500.0
1676721,2,122436.0,Marketing Executive,Junior Executive,2.0,MYR,3300.0,5000.0
1676817,2,264695.0,Marketing Executive,Senior Executive,2.0,MYR,3000.0,4000.0
1677106,2,110553.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5500.0
1677678,2,60155.0,Marketing Executive,Junior Executive,1.0,MYR,3500.0,5000.0
1694987,2,112573.0,Marketing Executive,Junior Executive,1.0,MYR,4000.0,5000.0
1695921,2,149860.0,Marketing Executive,Senior Executive,3.0,MYR,2500.0,3500.0
1696336,2,4101.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,3800.0
1696550,2,198606.0,Marketing Executive,Senior Executive,3.0,MYR,2800.0,3800.0
1713885,2,266869.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4000.0
1714455,2,6625.0,Marketing Executive,Junior Executive,2.0,MYR,2800.0,3200.0
1717922,2,57606.0,Marketing Executive,Senior Executive,2.0,MYR,4000.0,5000.0
1718397,2,185732.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
1719217,2,255047.0,Marketing Executive,Junior Executive,2.0,MYR,3000.0,4000.0
1719227,2,7085.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,5000.0
1719674,2,4721.0,Marketing Executive,Junior Executive,1.0,MYR,2800.0,3400.0
1719727,2,260744.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1719924,2,268403.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1739451,2,3748.0,Marketing Executive,Senior Executive,3.0,MYR,3000.0,4500.0
1739841,2,21144.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
1740035,2,119223.0,Marketing Executive,Senior Executive,2.0,MYR,2500.0,4000.0
1740050,2,271096.0,Marketing Executive,Senior Executive,3.0,MYR,3700.0,4100.0
1740269,2,4807.0,Marketing Executive,Entry Level,2.0,MYR,3000.0,3600.0
1740455,2,3210.0,Marketing Executive,Senior Executive,3.0,MYR,3800.0,4500.0
1740615,2,271199.0,Marketing Executive,Junior Executive,2.0,MYR,2500.0,3500.0
1740801,2,271231.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1740982,2,128927.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,3500.0
1741116,2,6576.0,Marketing Executive,Junior Executive,1.0,MYR,2500.0,4500.0
1741329,2,198290.0,Marketing Executive,Junior Executive,3.0,MYR,3000.0,4000.0
1742856,2,298.0,Marketing Executive,Junior Executive,2.0,MYR,3500.0,4500.0
1742869,2,43301.0,Marketing Executive,Junior Executive,1.0,MYR,3000.0,4000.0
